"Step","env: CHICKENBANANA - ep_info/Objective","env: CHICKENBANANA - ep_info/Objective__MIN","env: CHICKENBANANA - ep_info/Objective__MAX"
"1350","90","0","100"
"1351","90","0","100"
"1352","90","0","100"
"1353","90","0","100"
"1354","90","0","100"
"1355","100","100","100"
"1356","100","100","100"
"1357","100","100","100"
"1358","100","100","100"
"1359","100","100","100"
"1360","100","100","100"
"1361","100","100","100"
"1362","100","100","100"
"1363","100","100","100"
"1364","100","100","100"
"1365","100","100","100"
"1366","100","100","100"
"1367","100","100","100"
"1368","100","100","100"
"1369","100","100","100"
"1370","100","100","100"
"1371","100","100","100"
"1372","100","100","100"
"1373","90","0","100"
"1374","90","0","100"
"1375","90","0","100"
"1376","90","0","100"
"1377","90","0","100"
"1378","90","0","100"
"1379","90","0","100"
"1380","90","0","100"
"1381","90","0","100"
"1382","90","0","100"
"1383","100","100","100"
"1384","100","100","100"
"1385","100","100","100"
"1386","100","100","100"
"1387","90","0","100"
"1388","100","100","100"
"1389","100","100","100"
"1390","100","100","100"
"1391","100","100","100"
"1392","100","100","100"
"1393","100","100","100"
"1394","100","100","100"
"1395","100","100","100"
"1396","100","100","100"
"1397","100","100","100"
"1398","100","100","100"
"1399","100","100","100"
"1400","100","100","100"
"1401","100","100","100"
"1402","100","100","100"
"1403","90","0","100"
"1404","90","0","100"
"1405","90","0","100"
"1406","90","0","100"
"1407","90","0","100"
"1408","90","0","100"
"1409","90","0","100"
"1410","90","0","100"
"1411","90","0","100"
"1412","90","0","100"
"1413","90","0","100"
"1414","90","0","100"
"1415","90","0","100"
"1416","90","0","100"
"1417","90","0","100"
"1418","90","0","100"
"1419","100","100","100"
"1420","90","0","100"
"1421","100","100","100"
"1422","100","100","100"
"1423","90","0","100"
"1424","90","0","100"
"1425","100","100","100"
"1426","100","100","100"
"1427","100","100","100"
"1428","100","100","100"
"1429","100","100","100"
"1430","100","100","100"
"1431","100","100","100"
"1432","100","100","100"
"1433","100","100","100"
"1434","100","100","100"
"1435","100","100","100"
"1436","90","0","100"
"1437","90","0","100"
"1438","90","0","100"
"1439","90","0","100"
"1440","90","0","100"
"1441","90","0","100"
"1442","90","0","100"
"1443","90","0","100"
"1444","90","0","100"
"1445","90","0","100"
"1446","100","100","100"
"1447","90","0","100"
"1448","90","0","100"
"1449","100","100","100"
"1450","100","100","100"
"1451","100","100","100"
"1452","100","100","100"
"1453","100","100","100"
"1454","100","100","100"
"1455","100","100","100"
"1456","100","100","100"
"1457","100","100","100"
"1458","100","100","100"
"1459","100","100","100"
"1460","100","100","100"
"1461","100","100","100"
"1462","100","100","100"
"1463","90","0","100"
"1464","90","0","100"
"1465","90","0","100"
"1466","90","0","100"
"1467","90","0","100"
"1468","90","0","100"
"1469","90","0","100"
"1470","90","0","100"
"1471","90","0","100"
"1472","90","0","100"
"1473","90","0","100"
"1474","90","0","100"
"1475","100","100","100"
"1476","90","0","100"
"1477","100","100","100"
"1478","100","100","100"
"1479","100","100","100"
"1480","100","100","100"
"1481","100","100","100"
"1482","100","100","100"
"1483","100","100","100"
"1484","100","100","100"
"1485","100","100","100"
"1486","100","100","100"
"1487","100","100","100"
"1488","90","0","100"
"1489","90","0","100"
"1490","90","0","100"
"1491","90","0","100"
"1492","90","0","100"
"1493","90","0","100"
"1494","90","0","100"
"1495","90","0","100"
"1496","90","0","100"
"1497","90","0","100"
"1498","90","0","100"
"1499","100","100","100"
"1500","100","100","100"
"1501","100","100","100"
"1502","100","100","100"
"1503","100","100","100"
"1504","100","100","100"
"1505","100","100","100"
"1506","100","100","100"
"1507","100","100","100"
"1508","100","100","100"
"1509","100","100","100"
"1510","100","100","100"
"1511","100","100","100"
"1512","90","0","100"
"1513","90","0","100"
"1514","90","0","100"
"1515","90","0","100"
"1516","90","0","100"
"1517","90","0","100"
"1518","100","100","100"
"1519","100","100","100"
"1520","100","100","100"
"1521","100","100","100"
"1522","100","100","100"
"1523","100","100","100"
"1524","100","100","100"
"1525","100","100","100"
"1526","90","0","100"
"1527","90","0","100"
"1528","90","0","100"
"1529","90","0","100"
"1530","90","0","100"
"1531","90","0","100"
"1532","90","0","100"
"1533","100","100","100"
"1534","100","100","100"
"1535","100","100","100"
"1536","100","100","100"
"1537","100","100","100"
"1538","100","100","100"
"1539","100","100","100"
"1540","100","100","100"
"1541","100","100","100"
"1542","100","100","100"
"1543","100","100","100"
"1544","100","100","100"
"1545","100","100","100"
"1546","100","100","100"
"1547","100","100","100"
"1548","100","100","100"
"1549","100","100","100"
"1550","100","100","100"
"1551","100","100","100"
"1552","100","100","100"
"1553","100","100","100"
"1554","100","100","100"
"1555","90","0","100"
"1556","90","0","100"
"1557","90","0","100"
"1558","90","0","100"
"1559","90","0","100"
"1560","90","0","100"
"1561","90","0","100"
"1562","100","100","100"
"1563","100","100","100"
"1564","100","100","100"
"1565","100","100","100"
"1566","100","100","100"
"1567","100","100","100"
"1568","90","0","100"
"1569","100","100","100"
"1570","100","100","100"
"1571","100","100","100"
"1572","100","100","100"
"1573","90","0","100"
"1574","90","0","100"
"1575","90","0","100"
"1576","90","0","100"
"1577","90","0","100"
"1578","90","0","100"
"1579","100","100","100"
"1580","100","100","100"
"1581","100","100","100"
"1582","100","100","100"
"1583","100","100","100"
"1584","100","100","100"
"1585","100","100","100"
"1586","100","100","100"
"1587","100","100","100"
"1588","100","100","100"
"1589","100","100","100"
"1590","100","100","100"
"1591","100","100","100"
"1592","90","0","100"
"1593","90","0","100"
"1594","90","0","100"
"1595","90","0","100"
"1596","90","0","100"
"1597","90","0","100"
"1598","100","100","100"
"1599","100","100","100"
"1600","100","100","100"
"1601","100","100","100"
"1602","100","100","100"
"1603","100","100","100"
"1604","100","100","100"
"1605","100","100","100"
"1606","100","100","100"
"1607","100","100","100"
"1608","100","100","100"
"1609","100","100","100"
"1610","100","100","100"
"1611","90","0","100"
"1612","90","0","100"
"1613","90","0","100"
"1614","90","0","100"
"1615","90","0","100"
"1616","90","0","100"
"1617","100","100","100"
"1618","100","100","100"
"1619","100","100","100"
"1620","100","100","100"
"1621","100","100","100"
"1622","100","100","100"
"1623","100","100","100"
"1624","100","100","100"
"1625","100","100","100"
"1626","100","100","100"
"1627","100","100","100"
"1628","100","100","100"
"1629","100","100","100"
"1630","90","0","100"
"1631","90","0","100"
"1632","90","0","100"
"1633","90","0","100"
"1634","90","0","100"
"1635","90","0","100"
"1636","100","100","100"
"1637","100","100","100"
"1638","100","100","100"
"1639","100","100","100"
"1640","100","100","100"
"1641","100","100","100"
"1642","100","100","100"
"1643","100","100","100"
"1644","100","100","100"
"1645","100","100","100"
"1646","100","100","100"
"1647","100","100","100"
"1648","100","100","100"
"1649","100","100","100"
"1650","100","100","100"
"1651","100","100","100"
"1652","100","100","100"
"1653","100","100","100"
"1654","100","100","100"
"1655","100","100","100"
"1656","100","100","100"
"1657","100","100","100"
"1658","100","100","100"
"1659","100","100","100"
"1660","100","100","100"
"1661","100","100","100"
"1662","90","0","100"
"1663","90","0","100"
"1664","90","0","100"
"1665","90","0","100"
"1666","90","0","100"
"1667","90","0","100"
"1668","90","0","100"
"1669","90","0","100"
"1670","100","100","100"
"1671","100","100","100"
"1672","100","100","100"
"1673","100","100","100"
"1674","100","100","100"
"1675","100","100","100"
"1676","100","100","100"
"1677","100","100","100"
"1678","100","100","100"
"1679","100","100","100"
"1680","100","100","100"
"1681","100","100","100"
"1682","100","100","100"
"1683","90","0","100"
"1684","90","0","100"
"1685","90","0","100"
"1686","90","0","100"
"1687","90","0","100"
"1688","90","0","100"
"1689","100","100","100"
"1690","100","100","100"
"1691","100","100","100"
"1692","100","100","100"
"1693","100","100","100"
"1694","100","100","100"
"1695","100","100","100"
"1696","100","100","100"
"1697","100","100","100"
"1698","100","100","100"
"1699","100","100","100"
"1700","100","100","100"
"1701","90","0","100"
"1702","90","0","100"
"1703","90","0","100"
"1704","90","0","100"
"1705","100","100","100"
"1706","100","100","100"
"1707","100","100","100"
"1708","100","100","100"
"1709","100","100","100"
"1710","100","100","100"
"1711","100","100","100"
"1712","100","100","100"
"1713","100","100","100"
"1714","100","100","100"
"1715","100","100","100"
"1716","100","100","100"
"1717","90","0","100"
"1718","90","0","100"
"1719","90","0","100"
"1720","100","100","100"
"1721","100","100","100"
"1722","100","100","100"
"1723","100","100","100"
"1724","100","100","100"
"1725","100","100","100"
"1726","100","100","100"
"1727","100","100","100"
"1728","100","100","100"
"1729","100","100","100"
"1730","100","100","100"
"1731","100","100","100"
"1732","100","100","100"
"1733","90","0","100"
"1734","90","0","100"
"1735","90","0","100"
"1736","90","0","100"
"1737","90","0","100"
"1738","90","0","100"
"1739","100","100","100"
"1740","100","100","100"
"1741","100","100","100"
"1742","100","100","100"
"1743","100","100","100"
"1744","100","100","100"
"1745","100","100","100"
"1746","100","100","100"
"1747","100","100","100"
"1748","100","100","100"
"1749","100","100","100"
"1750","100","100","100"
"1751","100","100","100"
"1752","90","0","100"
"1753","90","0","100"
"1754","90","0","100"
"1755","90","0","100"
"1756","90","0","100"
"1757","90","0","100"
"1758","100","100","100"
"1759","100","100","100"
"1760","100","100","100"
"1761","100","100","100"
"1762","100","100","100"
"1763","100","100","100"
"1764","100","100","100"
"1765","100","100","100"
"1766","100","100","100"
"1767","100","100","100"
"1768","100","100","100"
"1769","90","0","100"
"1770","90","0","100"
"1771","90","0","100"
"1772","80","0","100"
"1773","90","0","100"
"1774","90","0","100"
"1775","100","100","100"
"1776","100","100","100"
"1777","100","100","100"
"1778","100","100","100"
"1779","100","100","100"
"1780","100","100","100"
"1781","100","100","100"
"1782","100","100","100"
"1783","100","100","100"
"1784","100","100","100"
"1785","100","100","100"
"1786","90","0","100"
"1787","90","0","100"
"1788","90","0","100"
"1789","90","0","100"
"1790","90","0","100"
"1791","90","0","100"
"1792","100","100","100"
"1793","100","100","100"
"1794","100","100","100"
"1795","100","100","100"
"1796","100","100","100"
"1797","100","100","100"
"1798","100","100","100"
"1799","100","100","100"
"1800","100","100","100"
"1801","100","100","100"
"1802","100","100","100"
"1803","100","100","100"
"1804","100","100","100"
"1805","90","0","100"
"1806","100","100","100"
"1807","100","100","100"
"1808","100","100","100"
"1809","100","100","100"
"1810","100","100","100"
"1811","100","100","100"
"1812","100","100","100"
"1813","100","100","100"
"1814","100","100","100"
"1815","100","100","100"
"1816","100","100","100"
"1817","100","100","100"
"1818","100","100","100"
"1819","90","0","100"
"1820","90","0","100"
"1821","90","0","100"
"1822","90","0","100"
"1823","90","0","100"
"1824","100","100","100"
"1825","100","100","100"
"1826","100","100","100"
"1827","100","100","100"
"1828","100","100","100"
"1829","100","100","100"
"1830","100","100","100"
"1831","100","100","100"
"1832","100","100","100"
"1833","100","100","100"
"1834","100","100","100"
"1835","100","100","100"
"1836","100","100","100"
"1837","100","100","100"
"1838","100","100","100"
"1839","90","0","100"
"1840","100","100","100"
"1841","100","100","100"
"1842","100","100","100"
"1843","100","100","100"
"1844","100","100","100"
"1845","100","100","100"
"1846","100","100","100"
"1847","90","0","100"
"1848","90","0","100"
"1849","90","0","100"
"1850","90","0","100"
"1851","90","0","100"
"1852","90","0","100"
"1853","100","100","100"
"1854","100","100","100"
"1855","100","100","100"
"1856","100","100","100"
"1857","100","100","100"
"1858","100","100","100"
"1859","100","100","100"
"1860","100","100","100"
"1861","100","100","100"
"1862","100","100","100"
"1863","100","100","100"
"1864","90","0","100"
"1865","90","0","100"
"1866","90","0","100"
"1867","90","0","100"
"1868","90","0","100"
"1869","90","0","100"
"1870","100","100","100"
"1871","100","100","100"
"1872","100","100","100"
"1873","100","100","100"
"1874","100","100","100"
"1875","100","100","100"
"1876","100","100","100"
"1877","100","100","100"
"1878","100","100","100"
"1879","100","100","100"
"1880","100","100","100"
"1881","100","100","100"
"1882","100","100","100"
"1883","90","0","100"
"1884","90","0","100"
"1885","90","0","100"
"1886","90","0","100"
"1887","90","0","100"
"1888","90","0","100"
"1889","100","100","100"
"1890","100","100","100"
"1891","100","100","100"
"1892","100","100","100"
"1893","100","100","100"
"1894","100","100","100"
"1895","100","100","100"
"1896","100","100","100"
"1897","100","100","100"
"1898","90","0","100"
"1899","100","100","100"
"1900","100","100","100"
"1901","100","100","100"
"1902","80","0","100"
"1903","90","0","100"
"1904","90","0","100"
"1905","100","100","100"
"1906","90","0","100"
"1907","100","100","100"
"1908","100","100","100"
"1909","100","100","100"
"1910","90","0","100"
"1911","100","100","100"
"1912","100","100","100"
"1913","100","100","100"
"1914","90","0","100"
"1915","90","0","100"
"1916","90","0","100"
"1917","90","0","100"
"1918","90","0","100"
"1919","90","0","100"
"1920","90","0","100"
"1921","90","0","100"
"1922","90","0","100"
"1923","100","100","100"
"1924","100","100","100"
"1925","100","100","100"
"1926","100","100","100"
"1927","100","100","100"
"1928","100","100","100"
"1929","100","100","100"
"1930","100","100","100"
"1931","100","100","100"
"1932","100","100","100"
"1933","100","100","100"
"1934","100","100","100"
"1935","100","100","100"
"1936","90","0","100"
"1937","90","0","100"
"1938","90","0","100"
"1939","90","0","100"
"1940","90","0","100"
"1941","90","0","100"
"1942","100","100","100"
"1943","100","100","100"
"1944","100","100","100"
"1945","100","100","100"
"1946","100","100","100"
"1947","100","100","100"
"1948","100","100","100"
"1949","100","100","100"
"1950","100","100","100"
"1951","100","100","100"
"1952","100","100","100"
"1953","90","0","100"
"1954","90","0","100"
"1955","90","0","100"
"1956","90","0","100"
"1957","90","0","100"
"1958","90","0","100"
"1959","100","100","100"
"1960","100","100","100"
"1961","100","100","100"
"1962","100","100","100"
"1963","100","100","100"
"1964","100","100","100"
"1965","100","100","100"
"1966","100","100","100"
"1967","100","100","100"
"1968","100","100","100"
"1969","100","100","100"
"1970","100","100","100"
"1971","100","100","100"
"1972","90","0","100"
"1973","90","0","100"
"1974","90","0","100"
"1975","90","0","100"
"1976","80","0","100"
"1977","90","0","100"
"1978","90","0","100"
"1979","90","0","100"
"1980","100","100","100"
"1981","100","100","100"
"1982","90","0","100"
"1983","90","0","100"
"1984","90","0","100"
"1985","90","0","100"
"1986","90","0","100"
"1987","90","0","100"
"1988","90","0","100"
"1989","90","0","100"
"1990","90","0","100"
"1991","80","0","100"
"1992","80","0","100"
"1993","80","0","100"
"1994","80","0","100"
"1995","80","0","100"
"1996","80","0","100"
"1997","90","0","100"
"1998","90","0","100"
"1999","100","100","100"
"2000","90","0","100"
"2001","90","0","100"
